9.937394, 2.036860, 100.000000, 9.937394, 2.036860, 100.000000, 
9.892090, 1.397761, 100.000000, 9.892090, 1.397761, 100.000000, 
9.858326, 0.316950, 100.000000, 9.858326, 0.316950, 100.000000, 
9.841278, -1.638025, 100.000000, 9.841278, -1.638025, 100.000000, 
9.843494, -4.506945, 100.000000, 9.843494, -4.506945, 100.000000, 
9.863123, -7.581249, 100.000000, 9.863123, -7.581249, 100.000000, 
9.894602, -10.265065, 100.000000, 9.894602, -10.265065, 100.000000, 
9.929438, -11.564090, 100.000000, 9.929438, -11.564090, 100.000000, 
9.957658, -11.121082, 100.000000, 9.957658, -11.121082, 100.000000, 
9.972107, -8.883101, 100.000000, 9.972107, -8.883101, 100.000000, 
9.972383, -5.585851, 100.000000, 9.972383, -5.585851, 100.000000, 
9.964034, -2.592371, 100.000000, 9.964034, -2.592371, 100.000000, 
9.953482, -0.749550, 100.000000, 9.953482, -0.749550, 100.000000, 
9.943170, -0.195547, 100.000000, 9.943170, -0.195547, 100.000000, 
9.932942, -0.484113, 100.000000, 9.932942, -0.484113, 100.000000, 
9.926127, -1.488106, 100.000000, 9.926127, -1.488106, 100.000000, 
9.930814, -3.016083, 100.000000, 9.930814, -3.016083, 100.000000, 
9.954357, -4.666788, 100.000000, 9.954357, -4.666788, 100.000000, 
9.999511, -6.217746, 100.000000, 9.999511, -6.217746, 100.000000, 
10.065142, -7.639543, 100.000000, 10.065142, -7.639543, 100.000000, 
10.147406, -9.263353, 100.000000, 10.147406, -9.263353, 100.000000, 
10.238632, -11.127986, 100.000000, 10.238632, -11.127986, 100.000000, 
10.325508, -13.638502, 100.000000, 10.325508, -13.638502, 100.000000, 
